ID,Name,Age,Gender,Native Language,Interests,Cleanliness Level,Sleeping Level,Smoking,Drinking,Cooking Level,Introvert Level,Extrovert Level,Interest In Music,Interest In Dance,Interest In Physical Activities,Exercise Habits,Interest in Gaming,IsWorking
238,Yash Jain,17,Female,German,Sports,3,5,1,0,5,2,1,5,5,3,5,1,0
239,Pooja Reddy,25,Female,Japanese,Music,1,1,0,0,1,3,2,1,5,5,5,5,1
240,Simran Verma,47,Male,English,Music,1,2,0,0,5,4,5,4,1,4,1,2,0
241,Vikram Roy,17,Male,Japanese,Cooking,3,4,1,1,1,1,3,3,5,5,3,5,0
242,Simran Das,21,Male,Japanese,Art,1,2,1,0,5,4,5,3,4,2,3,5,0
243,Aakash Yadav,41,Female,German,Music,1,2,1,1,4,4,4,5,1,3,3,1,0
244,Neha Malhotra,20,Female,Japanese,Reading,2,4,1,0,2,2,5,5,4,1,4,3,0
245,Om Verma,45,Male,French,Nature,1,1,1,1,3,3,4,5,4,1,3,1,0
246,Esha Sharma,25,Male,Mandarin,Reading,4,5,1,0,4,3,3,2,2,5,4,4,0
247,Simran Khan,20,Female,English,Traveling,5,2,1,0,1,5,3,3,4,3,4,4,0
248,Gita Das,33,Male,Mandarin,Nature,2,5,0,1,1,1,2,1,2,5,3,4,0
249,Esha Iyer,19,Female,Hindi,Technology,2,3,0,0,1,2,3,5,4,5,1,1,0
250,Tina Sinha,41,Male,Russian,Reading,2,2,0,0,3,4,4,4,4,4,2,5,1
251,Vikram,46,Male,Hindi,Traveling,5,2,0,1,2,5,1,4,2,5,2,1,1
252,Wahid,49,Male,German,Nature,1,2,1,1,2,3,2,2,1,2,1,1,0
253,Isha,16,Female,English,Music,1,4,0,0,4,2,3,2,4,3,2,5,1
254,Neha,48,Male,Mandarin,Music,1,1,0,0,2,2,2,5,5,5,4,1,1
255,Tina,21,Male,English,Music,1,5,0,1,2,5,4,5,4,3,5,1,1
256,Isha,37,Male,Spanish,Cooking,5,1,1,0,5,3,1,4,5,5,4,3,1
257,Neha,29,Female,German,Nature,1,1,0,1,5,2,3,4,4,4,2,3,0
258,Simran,43,Female,French,Art,1,3,1,1,4,3,5,2,1,3,1,1,0
259,Hari,23,Female,Russian,Traveling,3,1,1,1,1,1,2,2,3,3,4,5,1
260,Deepak,18,Male,Russian,Technology,2,5,1,0,5,5,3,4,2,1,3,3,1
261,Isha,38,Male,French,Art,5,4,1,1,2,4,1,5,5,1,1,5,1
262,Leena,35,Female,Russian,Technology,2,2,1,1,5,4,5,1,4,4,2,2,1
263,Deepak,36,Female,Japanese,Nature,3,3,0,1,3,5,4,4,2,3,3,1,0
264,Esha,43,Male,French,Cooking,2,3,1,1,1,1,2,1,3,5,5,3,1
265,Yash,49,Female,Mandarin,Art,5,1,1,0,4,3,4,5,2,1,1,2,1
266,Gita,30,Female,Spanish,Technology,4,4,0,1,3,3,4,5,5,5,1,1,0
267,Jatin,22,Female,German,Gaming,4,5,1,1,3,3,2,4,2,3,5,3,1
268,Isha,16,Female,Russian,Music,3,4,0,1,2,2,3,3,3,5,5,2,1
269,Gita,45,Female,French,Technology,4,5,0,0,4,5,4,2,5,3,3,4,0
270,Chitra,47,Male,Spanish,Cooking,5,3,1,0,5,1,5,4,2,4,5,4,1
271,Jatin,43,Female,French,Sports,3,5,1,0,1,2,4,5,3,5,4,3,0
272,Gita,26,Female,Mandarin,Technology,3,2,0,1,2,2,1,3,1,5,3,1,0
273,Yash,32,Female,French,Gaming,4,3,1,0,1,4,1,2,1,2,1,1,1
274,Neha,32,Male,German,Cooking,2,3,0,1,1,2,3,1,5,5,1,4,0
275,Pooja,15,Female,Spanish,Sports,5,4,1,1,1,2,2,3,4,3,3,3,0
276,Kiran,38,Male,French,Art,4,5,1,1,4,2,5,2,2,1,3,3,1
277,Hari,49,Female,Spanish,Reading,3,3,1,0,2,3,1,2,5,4,5,4,1
278,Uma,49,Male,Spanish,Cooking,4,2,0,0,2,1,3,5,5,2,3,1,0
279,Kiran,21,Female,Russian,Reading,1,5,1,0,3,1,5,4,3,5,4,3,0
280,Isha,19,Female,German,Sports,1,3,1,0,4,1,4,5,3,1,3,4,1
281,Yash,29,Female,Russian,Traveling,1,1,0,1,5,2,5,4,2,4,5,5,0
282,Esha,18,Female,Spanish,Nature,4,2,0,1,4,3,5,3,4,5,2,1,0
283,Farhan,47,Male,Spanish,Music,2,4,1,1,2,3,3,2,5,5,1,3,1
284,Ravi,20,Female,French,Art,4,5,1,1,5,4,3,1,1,4,1,2,0
285,Hari,46,Female,Russian,Traveling,4,2,0,1,2,4,3,4,5,5,1,2,0
286,Simran,25,Female,Mandarin,Nature,2,1,0,1,1,4,1,2,1,5,3,1,1
287,Neha,39,Male,German,Traveling,2,4,1,0,1,2,1,1,5,3,4,4,0
288,Ravi,29,Male,German,Reading,4,5,0,0,3,4,2,1,1,3,2,4,1
289,Farhan,19,Female,French,Music,1,5,1,1,5,3,1,5,3,5,3,5,1
290,Uma,20,Male,Russian,Technology,4,1,1,0,4,3,2,2,1,4,5,2,0
291,Yash,44,Male,Spanish,Gaming,4,3,1,1,2,4,2,1,1,4,4,3,1
292,Isha,15,Female,English,Music,5,5,0,0,1,2,2,1,2,3,3,1,0
293,Vikram,25,Male,English,Sports,1,5,0,0,2,5,2,4,1,4,3,1,0
294,Yash,27,Male,Hindi,Reading,3,3,0,1,1,1,4,2,4,3,5,1,0
295,Isha,35,Female,Japanese,Nature,2,1,0,0,2,4,2,2,5,4,1,3,1
296,Simran,46,Male,Hindi,Cooking,4,1,0,0,1,5,5,3,1,3,1,3,0
297,Kiran,26,Male,French,Nature,1,1,0,0,3,4,2,3,3,3,1,4,0
298,Pooja,27,Female,Mandarin,Gaming,4,5,1,1,5,4,2,5,3,2,1,1,1
299,Aakash,46,Male,French,Nature,2,3,1,0,1,1,4,2,3,4,4,5,1
300,Bittu,31,Male,German,Traveling,3,3,1,1,3,4,3,5,3,3,2,4,0
301,Isha,21,Female,English,Reading,5,5,0,0,5,4,5,3,4,5,5,1,1
302,Jatin,32,Female,German,Technology,2,1,0,1,4,4,5,4,2,3,5,4,1
303,Simran,39,Male,Russian,Art,3,1,1,1,2,4,1,4,3,4,1,4,1
304,Vikram,37,Female,Hindi,Gaming,1,3,0,0,1,2,3,2,4,2,1,5,1
305,Isha,27,Female,Hindi,Sports,4,3,1,0,4,1,3,4,1,3,4,2,1
306,Isha,25,Male,German,Nature,5,5,0,0,4,2,5,2,4,2,3,2,1
307,Bittu,48,Female,Hindi,Traveling,2,2,1,1,4,5,4,4,2,1,5,1,1
308,Yash,36,Female,Japanese,Cooking,4,3,1,0,3,1,3,2,2,2,1,1,1
309,Kiran,16,Male,Mandarin,Nature,4,1,1,1,2,2,3,2,2,5,4,4,1
310,Ravi,17,Male,German,Nature,5,5,0,1,2,3,2,4,5,1,3,3,1
311,Chitra,28,Female,Russian,Art,4,4,1,1,5,5,2,5,1,2,3,3,1
312,Pooja,49,Female,English,Technology,4,4,1,1,2,5,1,2,4,5,2,2,1
313,Esha,45,Male,French,Music,1,3,1,0,2,3,5,5,3,4,5,2,1
314,Gita,29,Female,French,Gaming,5,4,1,0,4,2,3,3,2,4,3,4,0
315,Gita,25,Male,Spanish,Traveling,5,3,1,0,2,5,1,2,2,3,2,2,0
316,Ravi,19,Male,English,Reading,4,3,1,0,1,1,3,1,4,2,4,5,1
317,Simran,29,Female,English,Traveling,4,4,1,0,4,1,2,5,4,4,1,2,1
318,Chitra,31,Male,Russian,Reading,4,4,1,0,3,1,5,2,3,2,3,1,1
319,Esha,23,Female,Mandarin,Art,4,5,0,0,1,2,3,2,5,2,3,5,1
320,Jatin,35,Female,Russian,Cooking,1,4,0,1,4,5,2,4,1,4,3,1,0
321,Pooja,39,Female,Hindi,Gaming,5,4,1,1,2,5,3,3,4,5,5,4,0
322,Xena,45,Male,Mandarin,Nature,2,4,1,1,4,4,4,4,3,3,1,2,1
323,Neha,20,Male,English,Reading,2,5,1,0,3,5,4,5,5,3,2,4,0
324,Om,45,Female,Mandarin,Reading,5,1,0,1,2,4,3,4,5,4,3,1,1
325,Gita,43,Female,German,Gaming,5,1,0,0,3,5,2,4,3,1,4,1,0
326,Deepak,35,Female,English,Gaming,1,5,0,0,2,2,5,1,1,3,5,5,0
327,Tina,39,Female,Spanish,Music,3,5,1,1,4,5,4,4,4,2,1,1,0
328,Isha,49,Female,German,Art,4,5,0,0,5,4,2,5,4,5,2,4,1
329,Tina,30,Female,Russian,Music,3,4,0,0,3,1,2,3,3,2,4,2,0
330,Aakash,35,Male,Hindi,Gaming,5,5,0,1,3,5,3,2,1,1,2,4,1
331,Tina,47,Female,Japanese,Art,2,2,0,0,5,1,3,3,5,3,2,1,1
332,Bittu,47,Male,German,Cooking,2,5,0,1,3,3,4,4,5,4,4,4,1
333,Bittu,24,Female,Japanese,Art,5,5,0,0,5,2,4,3,3,4,2,1,0
334,Wahid,49,Male,Hindi,Music,4,3,0,0,4,5,3,4,4,4,4,2,0
335,Pooja,18,Female,Russian,Art,4,2,1,0,5,1,5,1,3,3,4,2,0
336,Ravi,43,Female,Japanese,Music,4,5,1,0,4,4,4,3,1,1,3,2,1
337,Wahid,43,Male,Japanese,Gaming,4,1,1,1,2,3,2,5,2,4,5,4,1
338,Xena,19,Male,French,Art,2,4,1,1,5,1,2,5,2,4,3,3,1
339,Esha,33,Male,German,Gaming,2,3,1,1,1,4,3,4,1,2,3,3,0
340,Om,22,Female,Hindi,Nature,5,4,0,0,1,4,5,1,2,5,2,3,1
341,Bittu,16,Male,Japanese,Gaming,2,4,1,0,1,3,1,1,3,1,3,4,0
342,Yash,46,Female,Mandarin,Nature,5,4,1,0,2,2,1,3,3,5,2,1,1
343,Tina,41,Male,German,Technology,4,5,1,0,4,1,1,3,3,4,5,1,1
344,Esha,46,Female,German,Reading,1,2,1,0,3,3,5,5,5,5,3,1,1
345,Hari,30,Female,Japanese,Nature,5,1,0,1,2,4,5,3,1,1,3,1,1
346,Qasim,18,Female,Japanese,Cooking,4,4,0,0,3,3,4,1,2,3,2,2,0
347,Simran,23,Male,Spanish,Nature,2,2,1,1,1,5,1,3,5,3,5,5,1
348,Chitra,43,Male,German,Reading,1,3,1,1,3,4,5,4,4,1,4,3,1
349,Esha,49,Female,French,Sports,4,5,0,1,3,3,5,1,1,1,5,4,0
350,Manoj,49,Female,Mandarin,Gaming,1,4,0,1,3,5,1,1,4,4,1,5,1
351,Yash,25,Female,Hindi,Music,3,2,0,0,1,4,2,4,5,3,2,5,1
352,Chitra,25,Female,Russian,Gaming,2,4,0,1,2,5,2,5,4,1,3,4,0
353,Farhan,47,Female,German,Technology,1,3,0,1,2,1,2,4,4,1,1,3,0
354,Aakash,21,Female,Mandarin,Sports,3,5,1,0,5,2,2,1,1,5,4,1,1
355,Wahid,23,Female,Japanese,Sports,4,1,0,1,1,3,3,3,5,4,5,2,0
356,Deepak,46,Male,French,Traveling,3,5,0,0,1,4,4,4,1,5,3,3,0
357,Leena,18,Male,Russian,Cooking,5,4,0,1,1,5,4,5,2,4,5,2,1
358,Yash,43,Female,English,Cooking,1,2,0,0,1,5,4,2,2,2,3,3,0
359,Xena,31,Female,Hindi,Sports,4,4,0,1,4,2,3,5,3,3,1,3,0
360,Jatin,47,Male,French,Art,4,3,1,1,2,1,2,2,1,5,4,5,1
361,Bittu,41,Female,Mandarin,Music,5,2,0,1,2,1,3,1,4,5,1,4,0
362,Jatin,25,Female,Russian,Traveling,1,4,0,1,2,2,2,3,5,5,4,1,0
363,Farhan,26,Male,Mandarin,Cooking,2,1,1,0,4,5,2,1,1,4,1,3,0
364,Neha,28,Male,English,Traveling,5,2,1,1,3,3,1,4,3,1,2,3,0
365,Bittu,15,Male,French,Technology,5,4,0,0,3,5,1,3,5,1,3,2,1
366,Yash,31,Male,Mandarin,Sports,1,1,1,0,3,3,2,2,3,1,5,5,1
367,Gita,18,Female,Hindi,Gaming,4,5,1,0,4,2,4,5,2,5,4,1,1
368,Leena,26,Female,Hindi,Cooking,1,5,1,1,4,2,1,3,5,2,5,5,0
369,Qasim,21,Female,Spanish,Traveling,1,3,1,0,3,1,5,2,5,4,3,2,0
370,Pooja,34,Female,Mandarin,Sports,4,5,0,0,3,3,3,3,3,5,3,5,0
371,Chitra,27,Female,Russian,Cooking,2,1,0,0,2,1,2,3,5,3,4,4,1
372,Aakash,37,Female,English,Nature,4,5,0,0,4,2,4,3,3,1,1,5,0
373,Yash,16,Female,Japanese,Traveling,3,1,1,0,3,5,5,5,1,1,2,1,1
374,Hari,45,Male,Spanish,Gaming,5,1,1,1,3,1,1,5,3,5,5,5,1
375,Qasim,32,Male,German,Nature,4,4,0,0,1,4,1,5,2,3,4,2,1
376,Uma,42,Female,French,Cooking,4,3,0,0,2,5,5,2,2,4,1,4,0
377,Ravi,41,Male,French,Cooking,5,5,1,0,2,2,3,5,1,2,3,2,0
378,Esha,22,Female,Hindi,Gaming,4,5,0,0,4,1,5,2,4,2,4,4,1
379,Leena,32,Female,Japanese,Nature,4,2,1,0,4,2,2,5,5,4,3,4,1
380,Deepak,23,Male,Mandarin,Gaming,3,5,1,1,2,1,3,3,4,4,2,1,1
381,Chitra,40,Male,Japanese,Technology,2,3,0,0,1,4,3,2,3,5,2,1,1
382,Bittu,49,Male,French,Traveling,2,1,0,0,5,5,4,1,4,5,1,2,0
383,Esha,36,Female,Mandarin,Music,4,2,0,1,1,4,2,4,5,5,1,5,0
384,Leena,17,Female,Spanish,Music,5,3,1,1,5,1,1,4,4,2,3,2,1
385,Isha,41,Female,Russian,Cooking,5,1,0,1,5,5,4,3,5,5,3,4,0
386,Kiran,17,Female,German,Gaming,3,4,0,1,4,1,1,2,5,5,5,3,1
387,Hari,41,Male,Japanese,Traveling,1,2,1,0,4,5,4,4,1,4,4,5,1
388,Farhan,45,Male,Russian,Traveling,1,1,1,0,2,4,3,2,3,2,2,5,0
389,Uma,16,Male,Hindi,Music,1,2,1,1,5,2,3,4,1,3,2,5,1
390,Kiran,49,Male,Japanese,Music,1,2,0,0,3,3,2,2,4,5,1,1,1
391,Ravi,27,Male,Mandarin,Nature,2,4,0,1,4,5,5,5,3,4,5,3,1
392,Vikram,18,Male,English,Nature,1,2,0,0,3,1,3,4,4,1,4,3,0
393,Hari,45,Male,Spanish,Art,4,3,1,0,2,5,4,5,5,1,1,2,1
394,Xena,22,Female,Mandarin,Gaming,2,4,1,1,4,2,1,5,5,2,4,4,0
395,Vikram,46,Female,English,Gaming,2,5,1,1,3,1,3,1,3,3,4,1,1
396,Om,15,Male,Mandarin,Music,1,4,1,0,3,2,1,2,2,3,2,2,0
397,Vikram,27,Male,Spanish,Technology,2,4,0,1,3,5,5,2,3,1,2,4,0
398,Qasim,38,Female,Mandarin,Gaming,3,3,1,1,5,5,4,1,1,5,5,2,1
399,Ravi,15,Male,Japanese,Cooking,3,1,0,0,2,2,1,1,2,2,1,3,1
400,Leena,20,Male,Hindi,Traveling,4,3,1,0,3,4,2,3,3,2,3,2,0
401,Yash,49,Female,Spanish,Nature,5,4,1,1,4,2,4,1,2,3,3,5,1
402,Manoj,30,Male,English,Cooking,2,3,0,1,3,2,4,2,2,3,5,4,1
403,Farhan,25,Male,German,Art,5,4,1,0,3,2,2,2,1,5,3,4,0
404,Aakash,43,Male,Russian,Traveling,2,3,0,1,1,1,5,3,5,2,2,3,0
405,Jatin,34,Female,Mandarin,Sports,5,3,0,1,2,4,1,3,2,4,5,5,0
406,Pooja,34,Female,English,Cooking,2,5,1,1,3,1,4,3,1,1,4,4,0
407,Hari,26,Female,Mandarin,Art,4,3,1,0,4,1,3,2,3,5,4,4,1
408,Jatin,32,Female,Japanese,Reading,2,3,0,0,4,1,3,2,4,2,2,3,0
409,Esha,48,Female,Hindi,Nature,1,2,0,1,4,5,1,5,4,1,4,4,0
410,Yash,34,Female,English,Nature,4,2,1,0,2,3,4,2,3,1,5,2,1
411,Hari,31,Female,French,Reading,4,5,0,1,4,2,5,2,1,5,1,3,1
412,Yash,22,Male,Hindi,Cooking,3,5,0,1,4,3,3,3,5,2,2,5,1
413,Ravi,22,Male,Mandarin,Gaming,2,1,1,0,2,1,3,2,2,2,2,5,0
414,Gita,16,Female,Japanese,Reading,4,5,0,0,5,5,5,3,5,2,2,4,0
415,Pooja,15,Female,English,Sports,5,2,1,0,5,4,4,2,5,1,4,1,0
416,Aakash,44,Female,Spanish,Art,4,2,0,0,2,2,2,5,1,1,4,1,0
417,Hari,28,Male,Spanish,Reading,5,5,0,0,4,5,4,4,3,1,4,1,0
418,Simran,36,Female,Russian,Music,5,5,0,0,3,4,3,4,5,3,5,1,0
419,Esha,26,Male,French,Technology,3,1,0,1,2,5,1,3,3,4,4,4,1
420,Neha,49,Male,Mandarin,Technology,2,4,0,0,1,1,2,4,3,3,1,4,1
421,Qasim,41,Female,Russian,Technology,3,1,1,0,5,2,2,3,5,3,2,4,0
422,Vikram,29,Male,Mandarin,Reading,2,3,1,0,5,2,3,2,3,2,4,4,1
423,Ravi,18,Male,Japanese,Sports,1,5,1,1,4,3,4,1,4,3,2,2,0
424,Neha,28,Female,Japanese,Cooking,3,3,1,1,5,5,2,2,1,4,1,1,1
425,Om,21,Male,Russian,Sports,1,4,0,1,3,1,4,5,5,2,4,4,0
426,Leena,25,Female,German,Cooking,5,1,0,0,1,5,4,5,2,1,3,5,1
427,Pooja,37,Female,German,Gaming,2,3,1,1,5,2,1,2,5,4,5,4,0
428,Simran,46,Female,Mandarin,Music,3,5,0,1,5,5,3,2,1,4,1,4,1
429,Vikram,18,Female,English,Sports,5,2,1,0,2,2,2,4,1,3,5,5,1
430,Vikram,17,Male,Hindi,Cooking,1,4,1,0,4,4,3,1,5,4,1,5,0
431,Manoj,31,Female,Mandarin,Gaming,4,2,0,0,2,2,4,4,1,2,1,5,0
432,Uma,18,Male,French,Nature,1,4,0,0,1,1,1,3,5,2,3,4,0
433,Aakash,29,Male,Japanese,Traveling,3,5,1,0,3,4,3,1,4,5,3,1,0
434,Esha,43,Male,Mandarin,Technology,5,4,0,1,3,3,5,2,4,4,3,2,0
435,Aakash,49,Female,Russian,Cooking,1,3,1,1,4,2,5,2,4,5,1,2,0
436,Esha,49,Male,Mandarin,Cooking,3,4,1,0,2,2,1,2,3,5,4,1,1
437,Farhan,38,Female,Mandarin,Gaming,3,5,0,0,5,1,2,1,5,2,3,4,1
438,Ravi,46,Female,Mandarin,Cooking,5,5,0,0,5,3,3,5,5,2,4,4,0
439,Xena,47,Female,Hindi,Sports,4,4,0,0,4,5,2,5,4,5,5,5,1
440,Ravi,20,Female,English,Traveling,5,1,0,1,4,4,4,4,4,2,4,5,1
441,Esha,45,Male,Mandarin,Nature,3,5,1,0,2,1,1,2,5,1,1,4,1
442,Bittu,42,Male,German,Traveling,3,2,1,0,1,4,1,3,3,3,5,5,0
443,Uma,21,Male,Hindi,Reading,5,3,0,1,4,2,4,1,5,5,4,5,1
444,Ravi,40,Female,Spanish,Nature,2,4,0,0,1,1,2,2,2,2,2,2,0
445,Vikram,38,Female,Hindi,Reading,4,5,1,1,2,4,2,5,5,3,2,2,1
446,Bittu,39,Female,English,Traveling,3,4,1,0,3,2,2,3,1,1,2,1,0
447,Manoj,25,Male,Japanese,Cooking,4,1,1,1,4,5,2,1,3,4,5,3,0
448,Kiran,38,Male,Mandarin,Traveling,3,1,1,1,1,3,3,3,1,1,5,2,0
449,Tina,46,Male,Japanese,Technology,1,4,0,0,5,3,2,5,2,3,3,1,0
450,Pooja,34,Female,English,Art,5,5,0,0,3,4,3,4,1,1,1,4,1
451,Ravi,27,Male,Hindi,Gaming,3,5,1,0,3,1,5,4,3,3,4,1,1
452,Esha,15,Male,Spanish,Traveling,1,4,1,1,4,3,5,1,2,3,2,3,0
453,Xena,32,Male,English,Sports,5,5,1,1,3,1,2,2,1,2,3,3,0
454,Yash,18,Female,German,Traveling,4,1,1,0,1,1,3,1,2,2,2,5,0
455,Farhan,18,Male,German,Sports,3,3,0,1,4,4,1,1,4,2,3,1,0
456,Manoj,44,Male,Japanese,Nature,2,3,1,0,5,5,2,3,5,3,4,5,0
457,Manoj,23,Male,Russian,Music,5,3,1,0,4,5,4,3,1,3,1,3,0
458,Gita,42,Male,Russian,Nature,3,2,0,0,2,4,1,4,5,1,1,4,1
459,Deepak,49,Male,Hindi,Gaming,3,3,0,0,4,4,2,3,3,3,5,2,1
460,Om,16,Male,Hindi,Reading,3,2,0,0,4,3,5,1,2,1,4,4,0
461,Yash,27,Male,English,Traveling,2,4,1,0,4,5,4,5,4,4,5,5,0
462,Tina,45,Female,German,Music,4,4,1,1,5,4,4,4,5,1,5,1,1
463,Tina,25,Male,French,Sports,2,1,0,0,3,1,5,5,2,5,4,4,1
464,Neha,23,Female,Russian,Nature,1,4,0,1,5,3,5,3,1,2,2,5,1
465,Gita,15,Male,Hindi,Traveling,2,1,1,1,5,3,3,1,5,3,1,5,1
466,Om,49,Male,Mandarin,Reading,3,2,1,1,3,5,3,1,3,3,3,4,0
467,Kiran,19,Male,Japanese,Cooking,4,3,0,1,3,4,5,2,5,3,1,2,0
468,Om,21,Female,German,Traveling,5,1,0,1,3,4,4,5,1,5,4,2,0
469,Vikram,40,Female,Japanese,Nature,2,1,0,1,5,5,2,1,5,4,5,1,0
470,Jatin,22,Female,Russian,Cooking,3,1,0,0,5,5,1,4,1,4,4,3,0
471,Neha,17,Male,Japanese,Reading,3,4,0,0,1,3,3,4,2,1,4,1,0
472,Isha,30,Female,Japanese,Technology,1,2,0,0,4,4,1,1,2,4,4,3,0
473,Bittu,17,Female,German,Gaming,2,4,1,1,2,4,5,5,3,1,4,5,0
474,Vikram,36,Male,Russian,Reading,1,2,1,0,5,3,1,2,5,3,4,2,1
475,Neha,35,Male,Japanese,Sports,5,2,0,0,4,5,5,5,4,1,5,5,1
476,Xena,48,Male,German,Art,2,4,1,1,3,3,2,5,1,4,3,3,0
477,Ravi,42,Male,Hindi,Cooking,5,3,1,1,3,5,3,5,3,4,4,5,1
478,Farhan,38,Male,English,Music,5,1,0,1,5,4,1,3,1,1,3,5,0
479,Jatin,15,Female,Mandarin,Reading,3,5,1,1,4,4,1,5,2,2,1,3,1
480,Tina,33,Female,Spanish,Art,1,1,0,1,2,5,1,1,1,1,1,4,1
481,Chitra,30,Female,Japanese,Music,3,2,1,1,4,4,4,2,4,3,2,4,1
482,Simran,45,Male,German,Sports,4,3,1,0,2,2,5,1,2,2,2,5,0
483,Gita,19,Female,Spanish,Cooking,4,1,0,1,1,5,2,2,5,5,4,1,1
484,Vikram,21,Female,Japanese,Traveling,1,5,1,0,3,4,5,1,2,3,4,3,1
485,Xena,26,Male,Russian,Sports,5,5,0,0,3,2,5,3,2,1,4,4,1
486,Jatin,41,Female,Russian,Reading,2,5,1,0,5,5,5,1,4,4,1,3,0
487,Manoj,29,Male,Russian,Art,4,3,1,0,5,3,1,3,2,4,4,4,0
488,Om,19,Male,Russian,Sports,3,3,0,1,5,5,5,4,4,2,2,2,1
489,Yash,40,Female,Japanese,Technology,4,4,1,0,2,5,5,1,5,4,5,5,0
490,Manoj,19,Female,Mandarin,Traveling,2,1,0,1,5,4,1,1,5,4,3,4,1
491,Isha,22,Female,English,Technology,2,4,1,1,1,2,3,3,5,1,3,4,1
492,Simran,38,Male,English,Art,2,3,1,0,2,5,4,3,3,4,1,1,0
493,Kiran,19,Female,English,Cooking,1,1,0,0,2,3,3,5,5,1,4,1,0
494,Simran,45,Male,Japanese,Music,4,3,1,1,2,5,2,5,5,5,5,4,0
495,Wahid,21,Male,English,Cooking,3,4,1,1,1,5,5,4,3,3,4,3,0
496,Hari,49,Female,Russian,Music,5,5,0,1,4,3,2,1,5,3,5,2,1
497,Bittu,22,Female,German,Nature,5,4,0,1,5,3,3,5,5,3,1,3,0
498,Tina,17,Male,Hindi,Music,2,3,0,0,3,4,4,5,4,1,2,5,0
499,Manoj,36,Male,German,Nature,3,1,0,1,3,2,5,1,3,3,5,3,0
500,Leena,43,Female,French,Sports,2,4,1,0,3,3,5,1,1,1,5,5,0
